id,pr,acc
1900,0,0.000148014165439921
1901,0,1.88922018920024E-05
1902,0,2.15262409650461E-07
1903,0,0.000221218618397027
1904,0,5.13147271741716E-05
1905,0,0.00023525596898711
1906,0,5.22737711180488E-05
1907,0,0.000785376336584284
1908,0,0.000267623589271011
1909,0,1.7429899880991E-05
1910,0,0
1911,0,0.000136316801674448
1912,0.00134526342134902,0.000151379590853969
1913,0.00226817669878613,0.000142469529078572
1914,0,0.000277222800112456
1915,0,1.58730709782812E-05
1916,0,0.000322612987209383
1917,0,0
1918,0,3.45256056952542E-05
1919,0,0.000186908076029475
1920,0,5.22737711180488E-05
1921,0,5.86630421794815E-05
1922,0,1.16197321830744E-05
1923,0,0.000117326084358963
1924,0,0
1925,0,1.77301931776047E-05
1926,0,0.0013744085890225
1927,0,8.5481717447143E-05
1928,0,8.76592143713336E-05
1929,0,0.000172931178324224
1930,0,0.00020853534977829
1931,0.00148604680265298,0
1932,0.00078212989613315,0.00013749986822643
1933,0,0
1934,0.00078212989613315,1.72209927720369E-07
1935,0,5.52030255686882E-05
1936,0,0.000105724403885658
1937,0,0.000242986260961159
1938,0,8.29661286767392E-06
1939,0,1.77301931776047E-05
1940,0,0.000215075324806255
1941,0.00078212989613315,0
1942,0,0.00047595599641559
1943,0,6.43611458641763E-05
1944,0,8.71336067024435E-05
1945,0.00078212989613315,5.22801640214661E-05
1946,0,0.000551131510510392
1947,0,0.000290550090099576
1948,0,8.497128625708E-05
1949,0,0.000461953019690012
1950,0,0.000535247178542022
1951,0,8.76592143713336E-05
1952,0.00078212989613315,6.22245965075544E-06
1953,0,0
1954,0,0.000148288193706958
1955,0,1.98413387228515E-05
1956,0.00078212989613315,0
1957,0,0.000125121209866974
1958,0,0.000267623589271011
1959,0.00078212989613315,0.000369895256102934
1960,0,0.00019945734071
1961,0.00078212989613315,8.20146841505504E-05
1962,0,0.000352883953480665
1963,0,5.22801640214661E-05
1964,0,9.16165943846564E-05
1965,0,8.76592143713336E-05
1966,0,0.000117627984493555
1967,0,5.48176822087995E-05
1968,0,0.00014559810529396
1969,0,0.000221218618397027
1970,0,0.000105724403885658
1971,0.00078212989613315,2.26706422704028E-05
1972,0,9.2213998990228E-05
1973,0.00078212989613315,0.000162450034881139
1974,0,0.000669058973177527
1975,0,0.000442437236794053
1976,0,0.000137424891576985
1977,0,0.000319270185369909
1978,0.00134526342134902,0
1979,0,8.73588631763761E-05
1980,0,2.58314891580553E-07
1981,0,0.00058780457193209
1982,0,0.000161306493604692
1983,0,0.000107180802544949
1984,0,2.64970942450522E-05
1985,0,0.00016116056619252
1986,0,0.000114520742980821
1987,0,2.49655272682537E-05
1988,0,3.01367373510645E-07
1989,0.00078212989613315,0
1990,0,4.31570071190677E-05
1991,0,0.000195934857310697
1992,0,1.72209927720369E-07
1993,0,0.000311513460049125
1994,0,0.000674794630249994
1995,0.00078212989613315,0
1996,0.00190839694656489,0
1997,0,0.000539838499277193
1998,0.00078212989613315,0.000113975623262857
1999,0,0.000519892383275026
2000,0,0.000105724403885658
2001,0,0.00020853534977829
2002,0,4.31570071190677E-05
2003,0.00078212989613315,0
2004,0,0.00036318761262447
2005,0.00162683018395695,0
2006,0,0.00115343942946324
2007,0,0.000294069961233888
2008,0.00148604680265298,8.71336067024435E-05
2009,0,0.000785376336584284
2010,0,1.88922018920024E-05
2011,0,2.41460244041628E-05
2012,0.00078212989613315,4.41618237417537E-05
2013,0,0.00016116056619252
2014,0,2.41460244041628E-05
2015,0,2.58942042714406E-05
2016,0,0.0003055897854321
2017,0,3.31218153412129E-05
2018,0.00078212989613315,0.000391869714621394
2019,0,0.00138412731535589
2020,0.00078212989613315,0.000261934101798943
2021,0,4.92088104903302E-05
2022,0,0.000797035351167597
2023,0,0.000356966997311693
2024,0,0.00039366536465028
2025,0,0.000500070320103488
2026,0,0.000180266695816193
2027,0.00078212989613315,0
2028,0,0.000135375029067616
2029,0,0.00010375792070591
2030,0,6.56117473204403E-05
2031,0,0
2032,0,0.00123187471917336
2033,0,0.000295916204882348
2034,0,0.000269919249638596
2035,0,3.32235141863985E-05
2036,0.00078212989613315,0.000295916204882348
2037,0,0.000264642030895387
2038,0.00078212989613315,0.000363152722470687
2039,0,0.00014559810529396
2040,0,0.000218278418165786
2041,0,9.13628036813325E-05
2042,0,7.71878406184477E-05
2043,0,8.45795231085262E-05
2044,0,0.000130610133509012
2045,0,0.000311590954038679
2046,0,4.98352712795978E-05
2047,0,0.000111216145280218
2048,0.00134526342134902,0
2049,0.00078212989613315,0
2050,0,0.000110656798788274
2051,0,0.00012087042464439
2052,0,5.98671817032002E-05
2053,0.00078212989613315,0.000336740338748848
2054,0,0.000405930079403156
2055,0,0.000161306493604692
2056,0,1.71049090580572E-05
2057,0,0.000333380213402325
2058,0,0.000117326084358963
2059,0,6.87124457884923E-05
2060,0,0.000369630400149941
2061,0,0.000142469529078572
2062,0,5.49999472905721E-05
2063,0,0.000264914283994445
2064,0,0.000125121209866974
2065,0,0.00013749986822643
2066,0,0.000117326084358963
2067,0,1.72628028476271E-05
2068,0,0.000674794630249994
2069,0.00078212989613315,7.06589179868059E-05
2070,0,4.31570071190677E-05
2071,0,5.35904012724746E-05
2072,0,0.000594944995519488
2073,0,0.000252296652674701
2074,0,8.24999209358581E-05
2075,0,0
2076,0,0.000110609309198513
2077,0,5.67032026824938E-07
2078,0,0.000155795477019339
2079,0,0
2080,0.00162683018395695,0.000311273762117731
2081,0.00078212989613315,6.34346423313946E-05
2082,0,0.000685772000587439
2083,0,3.45256056952542E-05
2084,0,2.20812102274753E-05
2085,0,0
2086,0,0.000145275045049788
2087,0,8.86509658880233E-06
2088,0.00148604680265298,0
2089,0,6.62436306824258E-05
2090,0.00078212989613315,8.74014083420753E-06
2091,0,0
2092,0,0.000269917852099998
2093,0,9.13628036813325E-05
2094,0.00078212989613315,0.000261934101798943
2095,0,0.000169258676026022
2096,0.00078212989613315,5.0982771754248E-05
2097,0,0.000126869284662789
2098,0.00176761356526092,0
2099,0,0.0002492107680393
2100,0,0.000866487305458377
2101,0,0.00018175573556593
2102,0.00078212989613315,0.000109999894581144
2103,0,4.41624204549505E-05
2104,0,0.000135375029067616
2105,0,0.000398517675583798
2106,0,0.00012149313048058
2107,0,0.000207515841411821
2108,0,0.00016116056619252
2109,0,2.61448498214864E-05
2110,0,0.000203837347411544
2111,0.00226817669878613,1.03707660845924E-05
2112,0.00078212989613315,1.29157445790277E-07
2113,0.00078212989613315,8.45795231085262E-05
2114,0,4.02433740069379E-05
2115,0,0.000291949489689606
2116,0,0.00032232113238504
2117,0,6.7977029005664E-05
2118,0,6.34346423313946E-05
2119,0,0.000217912567574682
2120,0,4.82708593981322E-05
2121,0,0.000369630400149941
2122,0,0.000113975623262857
2123,0,0.000802870767813033
2124,0,0.000693189844366701
2125,0,0.000921097209899758
2126,0,0.00012087042464439
2127,0,0.000693189844366701
2128,0,0.00016591396379777
2129,0,0.000125121209866974
2130,0,3.12069090853172E-05
2131,0,0
2132,0,0.000252296652674701
2133,0,0.000148288193706958
2134,0,2.83516013412469E-07
2135,0,4.82708593981322E-05
2136,0,1.58730709782812E-05
2137,0,0.000151379590853969
2138,0,0.000398517675583798
2139,0,0.000168197768449801
2140,0,0.000535247178542022
2141,0,0.000552658325939855
2142,0.00078212989613315,0.000138344942659379
2143,0,0.00115343942946324
2144,0,0.000108300023254093
2145,0,0
2146,0,5.22737711180488E-05
2147,0,0.000117627984493555
2148,0,0.000539835704199995
2149,0.00078212989613315,0.000363152722470687
2150,0.00078212989613315,0.000314932291720224
2151,0,0.000202044203249309
2152,0,0.00023525596898711
2153,0,0.000389488692548348
2154,0,0.000117627984493555
2155,0,0.000363152722470687
2156,0,0.000692063657677946
2157,0,0
2158,0,7.74648812204961E-06
2159,0,0.000475856002358373
2160,0,0.000185360242133697
2161,0,3.48491807453659E-05
2162,0,0.000166690106701163
2163,0,1.54929762440992E-05
2164,0,9.2213998990228E-05
2165,0,4.31570071190677E-05
2166,0.00078212989613315,0
2167,0,0.00024174084928878
2168,0,0
2169,0.00078212989613315,0.000108300023254093
2170,0.00078212989613315,0.000113534693140476
2171,0,0.000408885656274485
2172,0,5.52030255686882E-05
2173,0,0
2174,0,0.000535247178542022
2175,0,0.000107537662403128
2176,0,0.000182239695720869
2177,0,1.58730709782812E-05
2178,0,8.76592143713336E-05
2179,0,0.000922751543570594
2180,0,5.82392421175841E-05
2181,0,9.13628036813325E-05
2182,0,0.000168197768449801
2183,0,0.000739260800299882
2184,0,0.000116282299652395
2185,0,1.72209927720369E-07
2186,0,0.00012087042464439
2187,0.00134526342134902,0.000391869714621394
2188,0,0.000182239695720869
2189,0.00134526342134902,6.43611458641763E-05
2190,0,0.000369630400149941
2191,0.00078212989613315,1.88922018920024E-05
2192,0.00078212989613315,8.5481717447143E-05
2193,0,0.000240355594421591
2194,0,1.88922018920024E-05
2195,0.00078212989613315,0
2196,0,0.000594944995519488
2197,0,1.87241454511903E-05
2198,0.00078212989613315,0.000259051165452475
2199,0,3.44419855440737E-07
2200,0,1.77301931776047E-05
2201,0.00120448004004505,0
2202,0,0.000267623589271011
2203,0,0.000207515841411821
2204,0,0
2205,0,5.67032026824938E-07
2206,0.00078212989613315,0
2207,0,5.41500116270465E-05
2208,0.00078212989613315,0.000646853200262396
2209,0,0.000135078721082283
2210,0.00078212989613315,0.000517853358544108
2211,0.00148604680265298,0.000440809577009001
2212,0,0.000137778077512761
2213,0,0.000264642030895387
2214,0,0.000401435383906516
2215,0,0.00047595599641559
2216,0,0.000267623589271011
2217,0,0
2218,0,0.000269392270999078
2219,0,0.000163262666886264
2220,0,0.000290550090099576
2221,0,0
2222,0,0.000104560328042932
2223,0,6.96983614907318E-05
2224,0,9.13628036813325E-05
2225,0,0.000221218618397027
2226,0,0
2227,0,0.000368438883959903
2228,0,0.000264642030895387
2229,0,0.000674798124096491
2230,0,2.21627414720058E-05
2231,0,6.88890387563804E-05
2232,0,6.64470283727971E-05
2233,0,7.9365354891406E-06
2234,0,0.000189224488567461
2235,0,0.000276523272996283
2236,0,0.000269919249638596
2237,0,0.000176441976740333
2238,0,3.48597997619819E-05
2239,0,6.99211266736603E-06
2240,0,0.000217912567574682
2241,0,0
2242,0,0.000215075324806255
2243,0,0.000436118844068775
2244,0,3.42098181161144E-05
2245,0,0.000552658325939855
2246,0,0.000425225956682028
2247,0,0.000535247178542022
2248,0,0.0010165472781953
2249,0,0.000589032252438213
2250,0,0.000250035160051744
2251,0,0.000115781760927671
2252,0.00078212989613315,0.000116878952495111
2253,0,0.000401435383906516
2254,0,0.000151379590853969
2255,0,0.000113534693140476
2256,0,0
2257,0,6.43893984111007E-05
2258,0,0.00047595599641559
2259,0,1.54929762440992E-05
2260,0.00134526342134902,3.5329458993403E-05
2261,0,0.0002492107680393
2262,0,0.000264642030895387
2263,0.00078212989613315,3.48597997619819E-05
2264,0,0.000669058973177527
2265,0.00120448004004505,0
2266,0,2.26706422704028E-05
2267,0,0.000336395536899602
2268,0,2.61448498214864E-05
2269,0,7.41440968534788E-05
2270,0,0.000176441976740333
2271,0.00078212989613315,0
2272,0,0.000169258676026022
2273,0.00078212989613315,0.000489837143276742
2274,0,0.000669058973177527
2275,0,0
2276,0.00078212989613315,2.26706422704028E-05
2277,0,2.64970942450522E-05
2278,0,5.48176822087995E-05
2279,0,9.16165943846564E-05
2280,0,0.000164999841871716
2281,0,0.000319270185369909
2282,0,0.000398517675583798
2283,0,0.000207515841411821
2284,0.00078212989613315,0.000142469529078572
2285,0,0
2286,0,0.000408885656274485
2287,0,2.49655272682537E-05
2288,0,0.000571027202830047
2289,0,0.000401435383906516
2290,0,0.00121308222764173
2291,0,0.000300444493026989
2292,0,0.00012149313048058
2293,0,8.0385601908712E-05
2294,0,0.000269919249638596
2295,0,8.0385601908712E-05
2296,0.00078212989613315,0.00020724093236198
2297,0,8.73588631763761E-05
2298,0.00120448004004505,1.29157445790277E-07
2299,0,5.22737711180488E-05
2300,0,5.0982771754248E-05
2301,0,0
2302,0.00078212989613315,0.000107180802544949
2303,0,0.000813237822556243
2304,0,0.000327108525019588
2305,0,0
2306,0,8.79945632692222E-05
2307,0,0.000267623589271011
2308,0,0.000221937153661761
2309,0,0.000336395536899602
2310,0,4.2762272645143E-05
2311,0,3.48597997619819E-05
2312,0,0.000109999894581144
2313,0,0
2314,0,5.48176822087995E-05
2315,0.00078212989613315,0.000241111635647332
2316,0,0.000163262666886264
2317,0,1.19048032337109E-05
2318,0,0.000109999894581144
2319,0,0.00032232113238504
2320,0,9.16165943846564E-05
2321,0,0.000221937153661761
2322,0,0.000101965543508496
2323,0,0.00020145070774065
2324,0,0.000736877767919806
2325,0.00078212989613315,0.000175318428742667
2326,0,6.62436306824258E-05
2327,0.00078212989613315,0.000369895256102934
2328,0,3.42098181161144E-05
2329,0,0.000250035160051744
2330,0,3.78021351216626E-07
2331,0,9.2213998990228E-05
2332,0,0
2333,0,3.21946992055504E-05
2334,0,0.000242986260961159
2335,0,5.22737711180488E-05
2336,0,0.000519892383275026
2337,0,0
2338,0,0.000202044203249309
2339,0,0.000692063657677946
2340,0.00078212989613315,0.000113975623262857
2341,0,0
2342,0,6.7977029005664E-05
2343,0,5.22737711180488E-05
2344,0.00078212989613315,0.000268844156007819
2345,0,0.000300444493026989
2346,0,3.48534426809774E-05
2347,0,0.000333380213402325
2348,0,0.000672791073799204
2349,0,0.0010165472781953
2350,0,3.6545121472533E-05
2351,0,0.000217912567574682
2352,0.00078212989613315,0
2353,0,0.000327108525019588
2354,0,0.00023525596898711
2355,0,8.79945632692222E-05
2356,0,0.000215075324806255
2357,0,0.000121987049383421
2358,0,0
2359,0,9.13628036813325E-05
2360,0,0
2361,0,3.48491807453659E-05
2362,0,0.000214361605089899
2363,0,4.3689672719444E-05
2364,0,0.000478905278054863
2365,0,0.000311513460049125
2366,0,7.37711991921824E-05
2367,0,0.000420494421124502
2368,0.00078212989613315,0.000138344942659379
2369,0,4.2762272645143E-05
2370,0.00078212989613315,0.000364479391441739
2371,0,8.73588631763761E-05
2372,0,0.000103333558134571
2373,0,0.000163262666886264
2374,0,5.22737711180488E-05
2375,0,0.000435825135149364
2376,0,7.71878406184477E-05
2377,0,0.000107180802544949
2378,0,0.000269919249638596
2379,0,6.88890387563804E-05
2380,0,0.00047595599641559
2381,0.00078212989613315,0.000174622734532628
2382,0.00078212989613315,0.000259394801764776
2383,0,0.000161306493604692
2384,0,0.00103978476655005
2385,0,0
2386,0,0.00018481520007497
2387,0,0.000253888014039032
2388,0,0.000115781760927671
2389,0,7.41440968534788E-05
2390,0,0.000303732826201449
2391,0,0.000404876778149997
2392,0,0.000117627984493555
2393,0.0024089600800901,0
2394,0,5.84394762475557E-05
2395,0,1.87241454511903E-05
2396,0.00148604680265298,0
2397,0.00078212989613315,0.000137778077512761
2398,0,0.000107180802544949
2399,0.00078212989613315,3.78021351216626E-07
2400,0,5.98671817032002E-05
2401,0.00078212989613315,9.16165943846564E-05
2402,0,0.000539835704199995
2403,0.00226817669878613,0
2404,0,0.000338517352052043
2405,0,0.000219999789162288
2406,0,6.62436306824258E-05
2407,0,0
2408,0,0.00016591396379777
2409,0,5.84394762475557E-05
2410,0,7.55688075680094E-06
2411,0,0.000111216145280218
2412,0,6.96983614907318E-05
2413,0,0.000113534693140476
2414,0.00078212989613315,0.00014559810529396
2415,0,0.000117326084358963
2416,0,3.48491807453659E-05
2417,0,0.000175318428742667
2418,0,0
2419,0.00078212989613315,6.61537364629095E-07
2420,0.00078212989613315,0.00020145070774065
2421,0,0.000276523272996283
2422,0,0.000132321015447693
2423,0,0
2424,0.00148604680265298,0
2425,0.00120448004004505,0
2426,0,2.21627414720058E-05
2427,0,6.34346423313946E-05
2428,0,0.000113975623262857
2429,0,0.000369630400149941
2430,0,0.000300444493026989
2431,0,0.000107180802544949
2432,0,6.43611458641763E-05
2433,0,0.000215075324806255
2434,0,6.91724713296896E-05
2435,0,6.7977029005664E-05
2436,0,5.63407236097131E-05
2437,0,0.000236199218790168
2438,0.00134526342134902,1.72209927720369E-07
2439,0,0.000264485746205401
2440,0,0.00022856773364077
2441,0,7.37711991921824E-05
2442,0,0.000174622734532628
2443,0.00078212989613315,0.000118959800759912
2444,0,2.32394643661488E-05
2445,0.00078212989613315,0.000736877767919806
2446,0.00078212989613315,0.000103333558134571
2447,0,0.000113975623262857
2448,0.00078212989613315,0.000130610133509012
2449,0,4.22897615542631E-05
2450,0,0.000290550090099576
2451,0.00078212989613315,0.000108300023254093
2452,0,0.000243558047641894
2453,0,0.000161306493604692
2454,0.00134526342134902,6.7977029005664E-05
2455,0,0.000300444493026989
2456,0,0.000314932291720224
2457,0,0.000951911992831181
2458,0,0.000336740338748848
2459,0.00078212989613315,0.000242986260961159
2460,0,0.000981720420730355
2461,0.00078212989613315,0.000338517352052043
2462,0,4.92088104903302E-05
2463,0,0.000269917852099998
2464,0,0.00010375792070591
2465,0,0.000109999894581144
2466,0.00148604680265298,4.41618237417537E-05
2467,0.00078212989613315,0.000489837143276742
2468,0,6.96983614907318E-05
2469,0,0.000356966997311693
2470,0,0.000296576387413915
2471,0,0.000107180802544949
2472,0.00078212989613315,0
2473,0,0.000175989126538444
2474,0,0
2475,0.00078212989613315,2.32394643661488E-05
2476,0,0.000369895256102934
2477,0.00134526342134902,0.000311590954038679
2478,0,6.34346423313946E-05
2479,0.00078212989613315,0
2480,0,0
2481,0,0.000380684801886698
2482,0,1.77301931776047E-05
2483,0,0.000277222800112456
2484,0.00078212989613315,0
2485,0.00078212989613315,0.000172222596890951
2486,0,3.5329458993403E-05
2487,0,0.000148288193706958
2488,0,0.000240355594421591
2489,0,5.17884085428813E-05
2490,0,0.000333380213402325
2491,0,0.000539838499277193
2492,0.00078212989613315,5.0982771754248E-05
2493,0,0.000478905278054863
2494,0.00078212989613315,1.29157445790277E-07
2495,0,3.10278380608081E-05
2496,0,0.000120177797210796
2497,0.00078212989613315,0
2498,0,1.87241454511903E-05
2499,0,0.000126869284662789
2500,0,0.000338517352052043
2501,0,1.71049090580572E-05
2502,0.00078212989613315,0
2503,0,0.000137778077512761
2504,0,0.000391869714621394
2505,0,6.88890387563804E-05
2506,0,0.000127907925153865
2507,0.00078212989613315,0.000352647661607201
2508,0,0.000264642030895387
2509,0,0.000125121209866974
2510,0.00078212989613315,0.000311590954038679
2511,0,0.000311590954038679
2512,0,5.98671817032002E-05
2513,0,0.000182239695720869
2514,0,1.24827636341269E-05
2515,0.00176761356526092,0.000363152722470687
2516,0,0.000693189844366701
2517,0.00078212989613315,0
2518,0,4.31570071190677E-05
2519,0,9.13628036813325E-05
2520,0,0.000131223494640881
2521,0,2.49655272682537E-05
2522,0.00078212989613315,0
2523,0,0.000545284169567688
2524,0.00078212989613315,0.000369630400149941
2525,0,1.51137615136019E-05
2526,0,1.16197321830744E-05
2527,0,0.000185360242133697
2528,0,0.000589032252438213
2529,0,0.000554445600224911
2530,0,0
2531,0,2.21627414720058E-05
2532,0,0.000336395536899602
2533,0,0.000166828279822632
2534,0,0.000269392270999078
2535,0,0.000269392270999078
2536,0.00078212989613315,0.000391869714621394
2537,0,0.000921097209899758
2538,0,3.68855995960912E-05
2539,0,0
2540,0,0.000215075324806255
2541,0.00078212989613315,0.000389488692548348
2542,0,0.000554445600224911
2543,0,5.35904012724746E-05
2544,0,0.000571027202830047
2545,0,0.000519892383275026
2546,0,0.000267623589271011
2547,0,1.58730709782812E-05
2548,0,1.98413387228515E-05
2549,0,3.68855995960912E-05
2550,0.00226817669878613,2.15262409650461E-07
2551,0,0.000186908076029475
2552,0.00078212989613315,0.000137778077512761
2553,0,0.000369630400149941
2554,0,1.87241454511903E-05
2555,0,8.86509658880233E-06
2556,0,0.000268844156007819
2557,0,0
2558,0,0.000166690106701163
2559,0,0.000272633603348895
2560,0.00078212989613315,4.72526689020782E-07
2561,0.00078212989613315,0.000314932291720224
2562,0,0.000259394801764776
2563,0,0.000398517675583798
2564,0,5.78908804638357E-05
2565,0,0.000199258837791899
2566,0,0.000401435383906516
2567,0,3.48491807453659E-05
2568,0.00078212989613315,0.000233693215529009
2569,0.00078212989613315,0.000206667116269141
2570,0,7.74648812204961E-06
2571,0.00078212989613315,4.35747497024774E-05
2572,0.00176761356526092,0.0003055897854321
2573,0,3.48597997619819E-05
2574,0,8.0385601908712E-05
2575,0,0.000180266695816193
2576,0,2.56573635870858E-05
2577,0,0.000109999894581144
2578,0,0.000813237822556243
2579,0,0.000404088406498617
2580,0,0.000163554262509794
2581,0,7.9365354891406E-06
2582,0,4.2762272645143E-05
2583,0,4.58082971923282E-05
2584,0,0.000145275045049788
2585,0,8.45795231085262E-05
2586,0,0
2587,0,0.000539835704199995
2588,0,0.000293902285966045
2589,0,0.000168197768449801
2590,0,0.000352883953480665
2591,0.00176761356526092,0.000617133407812602
2592,0,0.000389488692548348
2593,0,0.000290550090099576
2594,0.00078212989613315,0.00016116056619252
2595,0,1.98413387228515E-05
2596,0.00120448004004505,0.000130967050899471
2597,0.00078212989613315,0
2598,0,3.28058736602202E-05
2599,0.00078212989613315,0.000391869714621394
2600,0,1.71049090580572E-05
2601,0,6.56117473204403E-05
2602,0,1.71049090580572E-05
2603,0,0
2604,0,3.42098181161144E-05
2605,0,0.000360533391632387
2606,0,2.56573635870858E-05
2607,0.00078212989613315,6.43893984111007E-05
2608,0,0.000110609309198513
2609,0.00148604680265298,0.000259394801764776
2610,0,0
2611,0.00078212989613315,4.41618237417537E-05
2612,0,0
2613,0,0.000107537662403128
2614,0.00078212989613315,0.000467386431058018
2615,0,0
2616,0,0.000369630400149941
2617,0,0.00039366536465028
2618,0.00078212989613315,8.12250174405698E-05
2619,0,3.12069090853172E-05
2620,0.00078212989613315,4.41624204549505E-05
2621,0.00134526342134902,0
2622,0.00078212989613315,0.000189224488567461
2623,0,0.000253888014039032
2624,0,0.000259394801764776
2625,0.00078212989613315,0.000121987049383421
2626,0,0.000401435383906516
2627,0,9.96705425591956E-05
2628,0,0.000185360242133697
2629,0.00134526342134902,0
2630,0,0.000161306493604692
2631,0,0
2632,0,0.00036318761262447
2633,0,0.000295916204882348
2634,0,0.00012087042464439
2635,0,0.000322612987209383
2636,0.00148604680265298,2.15262409650461E-07
2637,0,3.48491807453659E-05
2638,0,0.000242986260961159
2639,0.00078212989613315,5.22896996429729E-05
2640,0,0.000360533391632387
2641,0,0.000151379590853969
2642,0,0.000369895256102934
2643,0,0.0004984215360786
2644,0,0
2645,0,1.87241454511903E-05
2646,0,6.43611458641763E-05
2647,0,0.000195934857310697
2648,0,0.000107537662403128
2649,0,0.000401435383906516
2650,0.00078212989613315,4.82920488083255E-05
2651,0.00078212989613315,6.56117473204403E-05
2652,0,6.56117473204403E-05
2653,0,3.74482909023806E-05
2654,0,0.000669058973177527
2655,0.00078212989613315,0
2656,0.00078212989613315,0.000104560328042932
2657,0,0.000490662787529382
2658,0,3.6545121472533E-05
2659,0,0.000336395536899602
2660,0.00078212989613315,1.98413387228515E-05
2661,0,2.20812102274753E-05
2662,0,0.000259394801764776
2663,0,0
2664,0,7.3090242945066E-05
2665,0,3.78021351216626E-07
2666,0,3.85939203092238E-05
2667,0,9.13628036813325E-05
2668,0,0
2669,0,7.74648812204961E-06
2670,0,0.000290550090099576
2671,0,2.20812102274753E-05
2672,0.00078212989613315,0.000336740338748848
2673,0,0
2674,0.00078212989613315,6.99211266736603E-06
2675,0.00078212989613315,0.000318072537240378
2676,0.00078212989613315,0
2677,0,0.000126869284662789
2678,0,0.000142469529078572
2679,0,0
2680,0,1.72628028476271E-05
2681,0,0.00107967140839999
2682,0,0.000981720420730355
2683,0.00078212989613315,0.000490662787529382
2684,0,0.000813237822556243
2685,0,0
2686,0,0.000944712482349992
2687,0,0.000489837143276742
2688,0,0.000504593305349403
2689,0.00176761356526092,3.01367373510645E-07
2690,0,0.000314932291720224
2691,0,0.000360533391632387
2692,0,3.12069090853172E-05
2693,0.00078212989613315,0
2694,0,2.64970942450522E-05
2695,0.00078212989613315,0.00019945734071
2696,0,0.000269919249638596
2697,0,0.000138344942659379
2698,0,0.000290550090099576
2699,0.00078212989613315,0.000705295323214402
2700,0,0.00047595599641559
2701,0,1.98413387228515E-05
2702,0,2.77778742119921E-05
2703,0,0.000981720420730355
2704,0,0.00012087042464439
2705,0.00078212989613315,8.20146841505504E-05
2706,0,0.000148288193706958
2707,0,0.000180266695816193
2708,0.00078212989613315,0
2709,0,0.000356966997311693
2710,0,0.000736877767919806
2711,0.00078212989613315,6.56117473204403E-05
2712,0.00078212989613315,6.7977029005664E-05
2713,0,0.000137778077512761
2714,0.00134526342134902,0.000314932291720224
2715,0,0.00014559810529396
2716,0.00120448004004505,0
2717,0,0.000199258837791899
2718,0,8.71336067024435E-05
2719,0,0
2720,0,1.87241454511903E-05
2721,0,0
2722,0,0.000311513460049125
2723,0.00269052684269804,0
2724,0,0.000268844156007819
2725,0,0.000692063657677946
2726,0,0.000276523272996283
2727,0.00176761356526092,3.01367373510645E-07
2728,0,0.000166828279822632
2729,0,0.00012460538401965
2730,0,0.000221218618397027
2731,0,0.000615937359586682
2732,0,0.000398517675583798
2733,0,7.3090242945066E-05
2734,0,2.20812102274753E-05
2735,0.00162683018395695,0
2736,0,3.5329458993403E-05
2737,0,0.000162450034881139
2738,0.00078212989613315,0.000114520742980821
2739,0.00078212989613315,0.000103758706994534
2740,0,0
2741,0,0.00037381615205895
2742,0,0.000136316801674448
2743,0,0.000461375771785297
2744,0,0.000185360242133697
2745,0,0.000552658325939855
2746,0,0.000307968679793341
2747,0,0.000404876778149997
2748,0,0
2749,0,0.000277222800112456
2750,0,2.77778742119921E-05
2751,0,0.000467386431058018
2752,0,4.41618237417537E-05
2753,0,0
2754,0,0
2755,0.00078212989613315,0
2756,0,0.000922751543570594
2757,0,0.000809753556299993
2758,0,0.000674794630249994
2759,0,1.19048032337109E-05
2760,0.00078212989613315,0
2761,0.00078212989613315,0
2762,0,0.00013749986822643
2763,0.00190839694656489,0.000261220267018023
2764,0,1.98413387228515E-05
2765,0,3.49605633368301E-06
2766,0,1.54929762440992E-05
2767,0,0.000539835704199995
2768,0,0.000380684801886698
2769,0,3.5329458993403E-05
2770,0,0.000333380213402325
2771,0,3.5329458993403E-05
2772,0,8.34141399113159E-05
2773,0,0
2774,0,7.56897954269843E-05
2775,0.00134526342134902,0.000113975623262857
2776,0,0.00037381615205895
2777,0,0.000174622734532628
2778,0,0.00010375792070591
2779,0,0.000376381818410947
2780,0.00176761356526092,0.000203837347411544
2781,0,2.20812102274753E-05
2782,0,0.000199258837791899
2783,0,0.000654217050039175
2784,0.00078212989613315,0.000272633603348895
2785,0,0.000416725266752907
2786,0,0.000368438883959903
2787,0,9.84176209806605E-05
2788,0,0.000336395536899602
2789,0.0024089600800901,0
2790,0,8.05802830962599E-05
2791,0,0
2792,0,0.000111216145280218
2793,0,5.52030255686882E-05
2794,0,0.000539838499277193
2795,0,0.000336395536899602
2796,0,0.000472398437580336
2797,0,5.24408450052452E-06
2798,0.00134526342134902,0
2799,0,0.000498147094479748
2800,0,3.48491807453659E-05
2801,0,0.000539835704199995
2802,0,0.000404878874457895
2803,0.00148604680265298,0.000405930079403156
2804,0.00120448004004505,0.000293902285966045
2805,0,2.21627414720058E-05
2806,0.00078212989613315,3.48597997619819E-05
2807,0.00078212989613315,0.000420494421124502
2808,0,0
2809,0,0.000107537662403128
2810,0,2.32394643661488E-05
2811,0,0.00018175573556593
2812,0,0.000109635364417599
2813,0,0.000404878874457895
2814,0,7.72842357961634E-05
2815,0,0.000155795477019339
2816,0,0.000172222596890951
2817,0.00078212989613315,0.000568302111164418
2818,0.00134526342134902,6.56117473204403E-05
